having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result,_nsyn_controllable_columns,_nsyn_noisy_injected
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,-1,1,0,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,0,-1,-1,-1,0,-1,1,-1,1,-1,1,0,1,1,0,1,1,"['Abnormal_URL', 'RightClick', 'popUpWidnow']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,0,-1,-1,1,1,0,1,-1,-1,-1,-1,1,0,-1,1,1,1,1,"['Abnormal_URL', 'popUpWidnow']",False
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,-1,-1,1,0,1,1,-1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,-1,-1,1,1,1,0,0,-1,1,1,0,1,1,-1,1,1,1,-1,-1,-1,0,1,1,"['Abnormal_URL', 'RightClick', 'popUpWidnow']",False
1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,0,-1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0,-1,1,-1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,-1,1,1,1,1,0,-1,1,1,1,1,1,0,-1,1,1,1,-1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe', 'Result']",True
1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,-1,1,1,1,-1,-1,1,1,"['Abnormal_URL', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,-1,1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,0,-1,-1,1,0,1,1,-1,-1,1,1,1,1,-1,0,1,1,"['Abnormal_URL', 'on_mouseover']",False
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,1,1,1,-1,1,1,1,1,0,-1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,1,1,1,1,-1,-1,1,-1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,0,0,-1,1,1,0,-1,1,1,1,-1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,0,-1,1,-1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,0,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,0,1,1,1,0,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe', 'Google_Index']",True
1,-1,1,1,1,-1,0,-1,-1,1,1,1,1,1,0,-1,1,0,0,1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,1,-1,1,-1,1,1,1,1,0,0,-1,1,0,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,1,1,1,1,-1,-1,-1,0,1,1,0,1,1,1,1,-1,1,-1,1,1,0,1,-1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,1,-1,1,0,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,-1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,1,-1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,-1,1,1,-1,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,-1,-1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,0,0,1,1,1,0,1,1,1,-1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,-1,1,1,0,1,0,1,1,-1,1,1,1,-1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,-1,1,1,0,-1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,0,-1,1,1,1,0,1,-1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,0,0,1,1,1,0,1,1,-1,1,1,1,-1,-1,1,1,1,1,"['Abnormal_URL', 'RightClick', 'popUpWidnow']",False
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe', 'Google_Index']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,0,1,1,0,1,-1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,1,-1,1,0,0,1,1,1,1,1,1,0,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,0,1,-1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,0,1,-1,-1,1,0,1,1,1,1,-1,1,0,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow']",False
1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,-1,1,1,-1,1,0,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,0,-1,1,-1,0,1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,0,-1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe', 'Google_Index']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,1,-1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'RightClick', 'popUpWidnow']",True
1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,0,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,1,1,1,1,-1,-1,1,-1,1,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,-1,1,1,0,-1,1,1,1,-1,1,1,1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,0,1,1,0,1,-1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,0,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,1,1,-1,-1,1,-1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe', 'Google_Index']",True
1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,1,-1,1,1,0,0,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,1,1,1,1,-1,0,-1,-1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,1,1,1,1,-1,-1,1,-1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,1,0,1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,1,-1,1,-1,-1,1,1,1,-1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe', 'Result']",False
1,-1,1,1,1,1,0,1,1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,0,-1,0,1,1,0,-1,-1,-1,1,-1,1,1,1,1,1,1,1,"['Abnormal_URL', 'RightClick', 'popUpWidnow']",True
1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,0,1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,1,-1,1,-1,1,1,1,1,0,0,-1,1,1,0,-1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,0,-1,1,1,0,-1,1,1,1,1,1,0,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,1,1,1,0,-1,1,1,1,1,1,0,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,0,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,1,1,1,1,-1,0,0,-1,1,1,0,0,1,1,1,-1,1,-1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,0,-1,-1,-1,1,0,1,1,1,1,1,1,-1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow']",False
-1,-1,1,1,1,1,1,1,-1,1,1,1,1,0,-1,1,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,0,-1,-1,1,-1,0,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,"['Abnormal_URL', 'popUpWidnow']",True
1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,0,-1,-1,1,0,1,1,-1,-1,1,1,1,1,-1,0,1,1,"['Abnormal_URL', 'on_mouseover']",False
1,-1,1,1,1,1,-1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,-1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,0,0,-1,1,0,0,-1,1,-1,1,1,1,1,1,1,-1,1,1,"['Abnormal_URL', 'RightClick', 'popUpWidnow']",True
-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,1,-1,1,1,0,-1,1,1,1,1,1,0,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,-1,1,1,1,1,1,1,0,0,-1,1,1,0,1,0,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,-1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,-1,1,1,0,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,-1,1,1,1,-1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,0,0,0,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,1,1,1,1,1,1,1,-1,0,0,-1,1,0,0,1,1,1,1,1,1,0,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,1,1,1,1,-1,1,1,1,-1,1,1,-1,0,0,-1,1,1,0,-1,1,-1,1,1,1,1,1,1,0,1,1,"['Abnormal_URL', 'RightClick', 'popUpWidnow']",False
1,-1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,-1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,0,0,1,1,1,1,1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,0,-1,1,1,0,0,1,1,1,1,1,-1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,-1,1,1,0,1,0,1,1,1,1,-1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,-1,1,1,0,0,1,1,1,-1,1,0,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,0,-1,1,1,0,0,1,1,1,1,1,1,1,-1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,0,-1,1,1,0,1,0,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,1,1,-1,0,1,1,1,1,-1,1,0,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,-1,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,0,0,-1,1,1,0,0,1,-1,1,-1,1,0,1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,0,-1,1,1,0,0,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,0,-1,1,1,0,1,1,-1,1,1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
1,-1,1,1,1,-1,0,1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,1,-1,-1,1,0,-1,1,1,1,-1,1,1,-1,1,-1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow']",True
1,-1,1,1,1,-1,0,1,1,1,1,1,-1,1,1,1,1,1,0,-1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",True
-1,-1,1,1,1,1,0,1,-1,1,1,1,1,0,0,-1,-1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow']",False
-1,-1,1,1,1,1,0,1,-1,1,1,-1,1,1,0,-1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,1,1,-1,1,0,-1,1,1,1,1,"['Abnormal_URL', 'on_mouseover', 'RightClick', 'popUpWidnow', 'Iframe']",False
